Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
GOOGL,2025-01-03 00:00:00-05:00,0.0,0.112004235,0.112004235,False,0.8327196836471558,Next-Day-Close-To-Next-Day-Open-Ratio,0.0138778480632006,193.97999572753903,196.67202063554615
GOOGL,2025-01-06 00:00:00-05:00,0.0,0.28742367,0.28742367,False,0.8327196836471558,Next-Day-Close-To-Next-Day-Open-Ratio,0.0138778480632006,197.11000061035156,199.84546325055942
GOOGL,2025-01-07 00:00:00-05:00,0.0,0.77867985,0.77867985,False,0.8327196836471558,Next-Day-Close-To-Next-Day-Open-Ratio,0.0138778480632006,192.57000732421875,195.2424646273937
GOOGL,2025-01-08 00:00:00-05:00,0.0,0.6372471,0.6372471,False,0.8327196836471558,Next-Day-Close-To-Next-Day-Open-Ratio,0.0138778480632006,194.3000030517578,196.99646897278953
GOOGL,2025-01-10 00:00:00-05:00,0.0,0.16645372,0.16645372,False,0.8327196836471558,Next-Day-Close-To-Next-Day-Open-Ratio,0.0138778480632006,190.07000732421875,192.7077700072357
GOOGL,2025-01-13 00:00:00-05:00,0.0,0.5216897,0.5216897,False,0.8327196836471558,Next-Day-Close-To-Next-Day-Open-Ratio,0.0138778480632006,191.2400054931641,193.8940052330039
GOOGL,2025-01-14 00:00:00-05:00,0.0,0.5664074,0.5664074,False,0.8327196836471558,Next-Day-Close-To-Next-Day-Open-Ratio,0.0138778480632006,192.80999755859375,195.485785409778
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
META,2025-01-02 00:00:00-05:00,0.0,0.086779304,0.086779304,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,604.760009765625,614.6112034300439
META,2025-01-03 00:00:00-05:00,1.0,0.8769876,0.8769876,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,611.8300170898438,621.7963771181675
META,2025-01-06 00:00:00-05:00,0.0,0.09822202,0.09822202,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,631.7000122070312,641.9900430582427
META,2025-01-07 00:00:00-05:00,0.0,0.19125356,0.19125356,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,613.4000244140625,623.3919589611303
META,2025-01-08 00:00:00-05:00,0.0,0.18893416,0.18893416,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,610.030029296875,619.9670685565371
META,2025-01-10 00:00:00-05:00,0.0,0.78365433,0.78365433,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,607.0999755859375,616.9892859513482
META,2025-01-13 00:00:00-05:00,0.0,0.28868356,0.28868356,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,605.0700073242188,614.9262506710503
META,2025-01-14 00:00:00-05:00,0.0,0.11876347,0.11876347,False,0.9328680634498596,Next-Day-Close-To-Next-Day-Open-Ratio,0.0162894263928541,610.5,620.4446948128375
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
TSLA,2025-01-02 00:00:00-05:00,1.0,0.26856902,0.26856902,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,381.4800109863281,397.20278367134625
TSLA,2025-01-03 00:00:00-05:00,0.0,0.4944033,0.4944033,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,423.2000122070313,440.6422828387854
TSLA,2025-01-06 00:00:00-05:00,0.0,0.17212935,0.17212935,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,405.8299865722656,422.5563482265552
TSLA,2025-01-07 00:00:00-05:00,0.0,0.12306774,0.12306774,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,392.9500122070313,409.14552321829547
TSLA,2025-01-08 00:00:00-05:00,0.0,0.49388808,0.49388808,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,391.3999938964844,407.53162060227385
TSLA,2025-01-10 00:00:00-05:00,1.0,0.15539324,0.15539324,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,383.2099914550781,399.0040656208458
TSLA,2025-01-13 00:00:00-05:00,0.0,0.6781618,0.6781618,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,414.3399963378906,431.41709969617216
TSLA,2025-01-14 00:00:00-05:00,1.0,0.5037435,0.5037435,False,0.7617600560188293,Next-Day-High-To-Next-Day-Open-Ratio,0.041215194065782,409.8599853515625,426.75244418762566
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
BRK-B,2025-01-02 00:00:00-05:00,0.0,0.27194262,0.27194262,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,452.5299987792969,455.6994587348753
BRK-B,2025-01-03 00:00:00-05:00,0.0,0.28021875,0.28021875,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,453.8500061035156,457.0287112149212
BRK-B,2025-01-06 00:00:00-05:00,0.0,0.42237675,0.42237675,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,452.7999877929687,455.9713387157086
BRK-B,2025-01-07 00:00:00-05:00,0.0,0.32615152,0.32615152,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,453.6300048828125,456.8071691349136
BRK-B,2025-01-08 00:00:00-05:00,0.0,0.4402195,0.4402195,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,452.6600036621094,455.8303741546052
BRK-B,2025-01-10 00:00:00-05:00,0.0,0.31714982,0.31714982,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,442.0400085449219,445.1359980033577
BRK-B,2025-01-13 00:00:00-05:00,1.0,0.40339714,0.40339714,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,445.5,448.6202227786424
BRK-B,2025-01-14 00:00:00-05:00,0.0,0.5860166,0.5860166,False,0.6855922937393188,Next-Day-Close-To-Next-Day-Open-Ratio,0.0070038670676597,455.5499877929687,458.7405993501447
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
