Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
CSCO,2025-01-08 00:00:00-05:00,0.0,0.57295424,0.57295424,False,3,0.5744773745536804,Next-Day-High-To-Next-Day-Open-Ratio,0.0144149051110295,58.790000915527344,59.63745320020202
CSCO,2025-01-10 00:00:00-05:00,0.0,0.57420504,0.57420504,False,3,0.5744773745536804,Next-Day-High-To-Next-Day-Open-Ratio,0.0144149051110295,58.91999816894531,59.769324351692696
CSCO,2025-01-13 00:00:00-05:00,0.0,0.5712378,0.5712378,False,3,0.5744773745536804,Next-Day-High-To-Next-Day-Open-Ratio,0.0144149051110295,58.970001220703125,59.82004819269686
CSCO,2025-01-14 00:00:00-05:00,0.0,0.5679042,0.5679042,False,3,0.5744773745536804,Next-Day-High-To-Next-Day-Open-Ratio,0.0144149051110295,59.86000061035156,60.72287683909595
CSCO,2025-01-15 00:00:00-05:00,0.0,0.5631278,0.5631278,False,3,0.5744773745536804,Next-Day-High-To-Next-Day-Open-Ratio,0.0144149051110295,60.18000030517578,61.047489299156624
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
DASH,2025-01-02 00:00:00-05:00,0.0,5.5242883e-05,5.5242883e-05,False,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,172.60000610351562,177.3318623666347
DASH,2025-01-03 00:00:00-05:00,0.0,0.00037984975,0.00037984975,False,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,175.0,179.79765247255676
DASH,2025-01-06 00:00:00-05:00,0.0,0.9999275,0.9999275,True,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,175.9499969482422,180.77369373627127
DASH,2025-01-07 00:00:00-05:00,0.0,0.8643905,0.8643905,True,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,171.1999969482422,175.8934717405876
DASH,2025-01-08 00:00:00-05:00,0.0,0.0008577042,0.0008577042,False,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,171.89999389648438,176.61265921505557
DASH,2025-01-10 00:00:00-05:00,0.0,0.9782193,0.9782193,True,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,169.64999389648438,174.30097511183698
DASH,2025-01-13 00:00:00-05:00,0.0,0.0021524795,0.0021524795,False,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,170.67999267578125,175.35921146936371
DASH,2025-01-14 00:00:00-05:00,0.0,6.8376496e-05,6.8376496e-05,False,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,173.0,177.7428221585847
DASH,2025-01-15 00:00:00-05:00,0.0,7.140645e-08,7.140645e-08,False,3,0.4011983871459961,Next-Day-High-To-Next-Day-Open-Ratio,0.0274151569860385,171.42999267578125,176.12977283710325
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
DIA,2025-01-02 00:00:00-05:00,0.0,0.54701656,0.54701656,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,425.8500061035156,429.37308933503004
DIA,2025-01-03 00:00:00-05:00,0.0,0.55389583,0.55389583,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,428.8599853515625,432.40797032609447
DIA,2025-01-06 00:00:00-05:00,0.0,0.5455393,0.5455393,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,428.8999938964844,432.4483098641635
DIA,2025-01-07 00:00:00-05:00,0.0,0.5420967,0.5420967,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,425.4100036621094,428.9294467264266
DIA,2025-01-08 00:00:00-05:00,0.0,0.5433503,0.5433503,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,424.2799987792969,427.7900932438792
DIA,2025-01-10 00:00:00-05:00,1.0,0.53497255,0.53497255,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,418.760009765625,422.2244370223795
DIA,2025-01-13 00:00:00-05:00,0.0,0.5394609,0.5394609,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,424.8800048828125,428.3950632347068
DIA,2025-01-14 00:00:00-05:00,0.0,0.5598629,0.5598629,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,431.55999755859375,435.1303198997927
DIA,2025-01-15 00:00:00-05:00,0.0,0.55673397,0.55673397,False,2,0.5782015323638916,Next-Day-High-To-Next-Day-Open-Ratio,0.008273061362028,432.0899963378906,435.6647033915125
Orig_Ticker,Date,y-value,y-predict,y-predict-original,y-predict-binary,Score,Threshold,Target,Target-Val,Next-Day-Open,Final-Price
DIS,2025-01-02 00:00:00-05:00,0.0,0.51976496,0.51976496,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,111.37000274658205,112.694361278325
DIS,2025-01-03 00:00:00-05:00,0.0,0.51812,0.51812,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,111.47000122070312,112.79554888622626
DIS,2025-01-06 00:00:00-05:00,0.0,0.52080727,0.52080727,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,112.1500015258789,113.48363542812233
DIS,2025-01-07 00:00:00-05:00,0.0,0.5172539,0.5172539,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,111.0,112.31995863695873
DIS,2025-01-08 00:00:00-05:00,0.0,0.51257515,0.51257515,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,110.0,111.30806711770686
DIS,2025-01-10 00:00:00-05:00,0.0,0.5175007,0.5175007,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,107.93000030517578,109.21345198166024
DIS,2025-01-13 00:00:00-05:00,0.0,0.51936257,0.51936257,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,108.68000030517578,109.97237062109916
DIS,2025-01-14 00:00:00-05:00,0.0,0.51972026,0.51972026,False,3,0.5800999999046326,Next-Day-Close-To-Next-Day-Open-Ratio,0.0118915192518805,109.16999816894533,110.4681953038991
