2025-01-09 22:19:19,340 - Epoch 1: {'AUC': 0.41008448600769043, 'Precision': 0.967391312122345, 'Recall': 0.10125143080949783, 'all_positives': 10.082550048828125, 'f1_score_metric': 2.525344133377075, 'loss': 0.11715909838676453, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 62.94831466674805, 'recall_with_threshold_fixed': 0.0, 'true_positives': 62.94831085205078, 'val_AUC': 0.6666666865348816, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.10095152258872986, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:19:30,656 - Epoch 12: {'AUC': 0.372013658285141, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014795400202274323, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.70634925365448, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01712758280336857, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:19:31,673 - Epoch 13: {'AUC': 0.3849341869354248, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082550048828125, 'f1_score_metric': 0.0, 'loss': 0.01528043020516634, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.3174603283405304, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017066413536667824, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:19:32,690 - Epoch 14: {'AUC': 0.47460588812828064, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082550048828125, 'f1_score_metric': 0.0, 'loss': 0.014930395409464836, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.4682539999485016, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017152614891529083, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 9.999999747378752e-05}
2025-01-09 22:19:33,653 - Epoch 15: {'AUC': 0.651552140712738, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082550048828125, 'f1_score_metric': 0.0, 'loss': 0.014982029795646667, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.5000000596046448, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017156932502985, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:34,647 - Epoch 16: {'AUC': 0.6654477715492249, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.015159542672336102, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7142857313156128, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017109103500843048, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:35,598 - Epoch 17: {'AUC': 0.4973590075969696, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082552909851074, 'f1_score_metric': 0.0, 'loss': 0.014869879931211472, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6984127163887024, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017094356939196587, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:36,544 - Epoch 18: {'AUC': 0.42731189727783203, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.015246125869452953, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6666666865348816, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017086071893572807, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:37,498 - Epoch 19: {'AUC': 0.4824475646018982, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014851181767880917, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.70634925365448, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01709730364382267, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:38,481 - Epoch 20: {'AUC': 0.6273362636566162, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082552909851074, 'f1_score_metric': 0.0, 'loss': 0.014847388491034508, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6904761791229248, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017086075618863106, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:39,433 - Epoch 21: {'AUC': 0.5302698016166687, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082550048828125, 'f1_score_metric': 0.0, 'loss': 0.014933093450963497, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.70634925365448, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01708778738975525, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:40,370 - Epoch 22: {'AUC': 0.48752641677856445, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014890440739691257, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6984127163887024, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01708180457353592, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:41,304 - Epoch 23: {'AUC': 0.5659434795379639, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014837387017905712, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7142857313156128, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017088476568460464, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:42,275 - Epoch 24: {'AUC': 0.5151551961898804, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014751357957720757, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.5952381491661072, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01706143654882908, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-09 22:19:43,245 - Epoch 25: {'AUC': 0.5014626979827881, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082550048828125, 'f1_score_metric': 0.0, 'loss': 0.014785371720790863, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6904762387275696, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017079081386327744, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:44,167 - Epoch 26: {'AUC': 0.6155128479003906, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082550048828125, 'f1_score_metric': 0.0, 'loss': 0.015125364996492863, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6666667461395264, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01706783100962639, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:45,095 - Epoch 27: {'AUC': 0.6496424674987793, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082549095153809, 'f1_score_metric': 0.0, 'loss': 0.014920215122401714, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.70634925365448, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01708189584314823, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:46,030 - Epoch 28: {'AUC': 0.6595969796180725, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.0149487080052495, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7222222089767456, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017088068649172783, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:46,973 - Epoch 29: {'AUC': 0.5182024836540222, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014804297126829624, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6349206566810608, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017063166946172714, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:47,921 - Epoch 30: {'AUC': 0.41361936926841736, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014804225414991379, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.682539701461792, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017071103677153587, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:48,849 - Epoch 31: {'AUC': 0.5468471050262451, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014717725105583668, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.70634925365448, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017081793397665024, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:49,776 - Epoch 32: {'AUC': 0.62558913230896, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014658540487289429, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.761904776096344, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.01710752211511135, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:50,738 - Epoch 33: {'AUC': 0.602104663848877, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014765527099370956, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7698413133621216, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017111292108893394, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:51,684 - Epoch 34: {'AUC': 0.6758898496627808, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014766775071620941, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6984127759933472, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017076721414923668, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-09 22:19:52,608 - Epoch 35: {'AUC': 0.5144644975662231, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.014600910246372223, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.7222222685813904, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017086543142795563, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.692603513627546e-06}
2025-01-09 22:19:53,532 - Epoch 36: {'AUC': 0.5424996018409729, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 10.082551956176758, 'f1_score_metric': 0.0, 'loss': 0.01463494636118412, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 0.0, 'recall_with_threshold_fixed': 0.0, 'true_positives': 0.0, 'val_AUC': 0.6984127759933472, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 9.417349815368652, 'val_f1_score_metric': 0.0, 'val_loss': 0.017078030854463577, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 3.692603513627546e-06}
