2025-01-14 21:47:23,533 - Epoch 1: {'AUC': 0.4912681579589844, 'Precision': 1.0, 'Recall': 0.011811023578047752, 'all_positives': 31.75, 'f1_score_metric': 0.7238001227378845, 'loss': 1.2588993310928345, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 11.624999046325684, 'recall_with_threshold_fixed': 0.0, 'true_positives': 11.625, 'val_AUC': 0.6394557952880859, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 15.0, 'val_f1_score_metric': 0.0, 'val_loss': 1.2311055660247803, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:47:35,650 - Epoch 12: {'AUC': 0.7121887803077698, 'Precision': 0.4161490797996521, 'Recall': 0.5275590419769287, 'all_positives': 31.75, 'f1_score_metric': 35.127994537353516, 'loss': 1.187833309173584, 'precision_with_threshold_fixed': 16.75, 'recall_mul_prediction': 1292.0, 'recall_with_threshold_fixed': 0.75, 'true_positives': 1292.0, 'val_AUC': 0.5782313346862793, 'val_Precision': 0.38461539149284363, 'val_Recall': 0.3333333432674408, 'val_all_positives': 15.0, 'val_f1_score_metric': 13.928572654724121, 'val_loss': 1.2000980377197266, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 195.00003051757812, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 195.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:47:36,700 - Epoch 13: {'AUC': 0.7163264751434326, 'Precision': 0.46351930499076843, 'Recall': 0.4251968562602997, 'all_positives': 31.75, 'f1_score_metric': 29.70237159729004, 'loss': 1.185359239578247, 'precision_with_threshold_fixed': 21.499998092651367, 'recall_mul_prediction': 923.0, 'recall_with_threshold_fixed': 0.75, 'true_positives': 923.0, 'val_AUC': 0.5945578813552856, 'val_Precision': 0.3529411852359772, 'val_Recall': 0.40000003576278687, 'val_all_positives': 15.0, 'val_f1_score_metric': 15.9375, 'val_loss': 1.2019171714782715, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 255.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 255.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:49:18,187 - Epoch 1: {'AUC': 0.5333251953125, 'Precision': 0.2921985983848572, 'Recall': 0.7573529481887817, 'all_positives': 34.0, 'f1_score_metric': 46.82902145385742, 'loss': 1.2471837997436523, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 3125.875, 'recall_with_threshold_fixed': 0.0, 'true_positives': 3125.875, 'val_AUC': 0.5413016080856323, 'val_Precision': 0.5, 'val_Recall': 0.11764705926179886, 'val_all_positives': 17.0, 'val_f1_score_metric': 6.476190567016602, 'val_loss': 1.2373685836791992, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 68.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 68.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:49:20,067 - Epoch 2: {'AUC': 0.6447412967681885, 'Precision': 0.5062500238418579, 'Recall': 0.2977941334247589, 'all_positives': 34.0, 'f1_score_metric': 24.59541130065918, 'loss': 1.2343318462371826, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 694.125, 'recall_with_threshold_fixed': 0.0, 'true_positives': 694.125, 'val_AUC': 0.4981226325035095, 'val_Precision': 0.4285714626312256, 'val_Recall': 0.1764705926179886, 'val_all_positives': 17.0, 'val_f1_score_metric': 9.916666984558105, 'val_loss': 1.2278473377227783, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 119.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 119.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:49:21,316 - Epoch 3: {'AUC': 0.6845530271530151, 'Precision': 0.42461538314819336, 'Recall': 0.5073529481887817, 'all_positives': 34.0, 'f1_score_metric': 35.61306381225586, 'loss': 1.2232285737991333, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1366.375, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1366.375, 'val_AUC': 0.4824780821800232, 'val_Precision': 0.26923078298568726, 'val_Recall': 0.4117647111415863, 'val_all_positives': 17.0, 'val_f1_score_metric': 20.55813980102539, 'val_loss': 1.2351109981536865, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 442.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 442.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:49:22,478 - Epoch 4: {'AUC': 0.6980711221694946, 'Precision': 0.45201241970062256, 'Recall': 0.5367646813392639, 'all_positives': 34.0, 'f1_score_metric': 35.81066131591797, 'loss': 1.2118780612945557, 'precision_with_threshold_fixed': 13.5, 'recall_mul_prediction': 1369.25, 'recall_with_threshold_fixed': 0.5, 'true_positives': 1369.25, 'val_AUC': 0.48122647404670715, 'val_Precision': 0.29411765933036804, 'val_Recall': 0.29411765933036804, 'val_all_positives': 17.0, 'val_f1_score_metric': 17.0, 'val_loss': 1.2235515117645264, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 289.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 289.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:49:23,630 - Epoch 5: {'AUC': 0.7025377154350281, 'Precision': 0.36906853318214417, 'Recall': 0.7720588445663452, 'all_positives': 34.0, 'f1_score_metric': 45.03339767456055, 'loss': 1.202154278755188, 'precision_with_threshold_fixed': 11.125, 'recall_mul_prediction': 2450.125, 'recall_with_threshold_fixed': 0.875, 'true_positives': 2450.125, 'val_AUC': 0.48435544967651367, 'val_Precision': 0.2631579041481018, 'val_Recall': 0.29411765933036804, 'val_all_positives': 17.0, 'val_f1_score_metric': 17.94444465637207, 'val_loss': 1.2184311151504517, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 323.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 323.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:49:24,918 - Epoch 6: {'AUC': 0.7211887240409851, 'Precision': 0.5377777814865112, 'Recall': 0.44485294818878174, 'all_positives': 34.0, 'f1_score_metric': 29.93682098388672, 'loss': 1.18940269947052, 'precision_with_threshold_fixed': 26.875, 'recall_mul_prediction': 983.25, 'recall_with_threshold_fixed': 1.5, 'true_positives': 983.25, 'val_AUC': 0.4974968433380127, 'val_Precision': 0.3125, 'val_Recall': 0.29411765933036804, 'val_all_positives': 17.0, 'val_f1_score_metric': 16.484848022460938, 'val_loss': 1.2007341384887695, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 272.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 272.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:49:26,176 - Epoch 7: {'AUC': 0.732360303401947, 'Precision': 0.48688048124313354, 'Recall': 0.6139705777168274, 'all_positives': 34.0, 'f1_score_metric': 37.22990417480469, 'loss': 1.1756336688995361, 'precision_with_threshold_fixed': 34.0, 'recall_mul_prediction': 1490.625, 'recall_with_threshold_fixed': 2.125, 'true_positives': 1490.625, 'val_AUC': 0.4874843657016754, 'val_Precision': 0.3199999928474426, 'val_Recall': 0.47058823704719543, 'val_all_positives': 17.0, 'val_f1_score_metric': 20.238096237182617, 'val_loss': 1.217193365097046, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 425.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 425.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:49:27,732 - Epoch 8: {'AUC': 0.7373298406600952, 'Precision': 0.4830508530139923, 'Recall': 0.6286764740943909, 'all_positives': 34.0, 'f1_score_metric': 38.0571403503418, 'loss': 1.1652109622955322, 'precision_with_threshold_fixed': 31.125, 'recall_mul_prediction': 1572.5, 'recall_with_threshold_fixed': 3.125, 'true_positives': 1572.5, 'val_AUC': 0.4893617033958435, 'val_Precision': 0.29411765933036804, 'val_Recall': 0.29411765933036804, 'val_all_positives': 17.0, 'val_f1_score_metric': 17.0, 'val_loss': 1.1956895589828491, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 289.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 289.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:49:28,846 - Epoch 9: {'AUC': 0.7423442006111145, 'Precision': 0.5183946490287781, 'Recall': 0.5698529481887817, 'all_positives': 34.0, 'f1_score_metric': 35.50825119018555, 'loss': 1.1603964567184448, 'precision_with_threshold_fixed': 34.0, 'recall_mul_prediction': 1291.875, 'recall_with_threshold_fixed': 3.25, 'true_positives': 1291.875, 'val_AUC': 0.4893616735935211, 'val_Precision': 0.25, 'val_Recall': 0.29411765933036804, 'val_all_positives': 17.0, 'val_f1_score_metric': 18.37837791442871, 'val_loss': 1.2012450695037842, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 340.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 340.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:49:29,925 - Epoch 10: {'AUC': 0.7449251413345337, 'Precision': 0.4828571379184723, 'Recall': 0.6213235259056091, 'all_positives': 34.0, 'f1_score_metric': 38.041343688964844, 'loss': 1.1555047035217285, 'precision_with_threshold_fixed': 30.75, 'recall_mul_prediction': 1517.625, 'recall_with_threshold_fixed': 3.625, 'true_positives': 1517.625, 'val_AUC': 0.4887359142303467, 'val_Precision': 0.2857142984867096, 'val_Recall': 0.3529411852359772, 'val_all_positives': 17.0, 'val_f1_score_metric': 18.789474487304688, 'val_loss': 1.2073321342468262, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 357.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 357.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:49:31,049 - Epoch 11: {'AUC': 0.7460733652114868, 'Precision': 0.45232275128364563, 'Recall': 0.6801470518112183, 'all_positives': 34.0, 'f1_score_metric': 40.57661437988281, 'loss': 1.1516504287719727, 'precision_with_threshold_fixed': 31.125, 'recall_mul_prediction': 1780.125, 'recall_with_threshold_fixed': 3.75, 'true_positives': 1780.125, 'val_AUC': 0.4893616735935211, 'val_Precision': 0.3199999928474426, 'val_Recall': 0.47058823704719543, 'val_all_positives': 17.0, 'val_f1_score_metric': 20.238096237182617, 'val_loss': 1.2111423015594482, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 425.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 425.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:49:32,151 - Epoch 12: {'AUC': 0.7468554973602295, 'Precision': 0.4899713695049286, 'Recall': 0.6286764740943909, 'all_positives': 34.0, 'f1_score_metric': 37.78022766113281, 'loss': 1.14706289768219, 'precision_with_threshold_fixed': 34.0, 'recall_mul_prediction': 1524.875, 'recall_with_threshold_fixed': 3.75, 'true_positives': 1524.875, 'val_AUC': 0.49249058961868286, 'val_Precision': 0.2777777910232544, 'val_Recall': 0.29411765933036804, 'val_all_positives': 17.0, 'val_f1_score_metric': 17.485713958740234, 'val_loss': 1.1866083145141602, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 306.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 306.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:49:33,214 - Epoch 13: {'AUC': 0.7474217414855957, 'Precision': 0.48554912209510803, 'Recall': 0.6176470518112183, 'all_positives': 34.0, 'f1_score_metric': 37.48884201049805, 'loss': 1.1426087617874146, 'precision_with_threshold_fixed': 34.0, 'recall_mul_prediction': 1507.5, 'recall_with_threshold_fixed': 3.875, 'true_positives': 1507.5, 'val_AUC': 0.4887359142303467, 'val_Precision': 0.2800000011920929, 'val_Recall': 0.4117647111415863, 'val_all_positives': 17.0, 'val_f1_score_metric': 20.238096237182617, 'val_loss': 1.208554744720459, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 425.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 425.0, 'learning_rate': 9.989999853132758e-06}
2025-01-14 21:50:03,785 - Epoch 1: {'AUC': 0.5428683757781982, 'Precision': 0.0, 'Recall': 0.0, 'all_positives': 29.875, 'f1_score_metric': 0.23749999701976776, 'loss': 1.2526525259017944, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 2.374999761581421, 'recall_with_threshold_fixed': 0.0, 'true_positives': 2.375, 'val_AUC': 0.5700483322143555, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 18.0, 'val_f1_score_metric': 0.0, 'val_loss': 1.2336080074310303, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 0.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 0.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:50:05,640 - Epoch 2: {'AUC': 0.579623818397522, 'Precision': 0.27155962586402893, 'Recall': 0.6192468404769897, 'all_positives': 29.875, 'f1_score_metric': 34.015689849853516, 'loss': 1.2410402297973633, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1974.1251220703125, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1974.125, 'val_AUC': 0.5579710006713867, 'val_Precision': 0.27272728085517883, 'val_Recall': 0.8333333134651184, 'val_all_positives': 18.0, 'val_f1_score_metric': 27.123291015625, 'val_loss': 1.2478975057601929, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 990.0001220703125, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 990.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:50:07,214 - Epoch 3: {'AUC': 0.694649338722229, 'Precision': 0.3131147623062134, 'Recall': 0.7991631627082825, 'all_positives': 29.875, 'f1_score_metric': 42.32965087890625, 'loss': 1.2314330339431763, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 2366.25, 'recall_with_threshold_fixed': 0.0, 'true_positives': 2366.25, 'val_AUC': 0.614130437374115, 'val_Precision': 0.5454545617103577, 'val_Recall': 0.3333333432674408, 'val_all_positives': 18.0, 'val_f1_score_metric': 13.655172348022461, 'val_loss': 1.2292895317077637, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 198.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 198.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:50:08,630 - Epoch 4: {'AUC': 0.6903364658355713, 'Precision': 0.5436893105506897, 'Recall': 0.2343096137046814, 'all_positives': 29.875, 'f1_score_metric': 16.898412704467773, 'loss': 1.2217986583709717, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 401.375, 'recall_with_threshold_fixed': 0.0, 'true_positives': 401.375, 'val_AUC': 0.6727052927017212, 'val_Precision': 0.25, 'val_Recall': 0.0555555559694767, 'val_all_positives': 18.0, 'val_f1_score_metric': 6.545454978942871, 'val_loss': 1.2078721523284912, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 72.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 72.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:50:09,808 - Epoch 5: {'AUC': 0.6753343939781189, 'Precision': 0.341269850730896, 'Recall': 0.5397489666938782, 'all_positives': 29.875, 'f1_score_metric': 32.39601516723633, 'loss': 1.212768316268921, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 1333.25, 'recall_with_threshold_fixed': 0.0, 'true_positives': 1333.25, 'val_AUC': 0.6503623723983765, 'val_Precision': 0.47999998927116394, 'val_Recall': 0.6666666865348816, 'val_all_positives': 18.0, 'val_f1_score_metric': 20.930233001708984, 'val_loss': 1.2226505279541016, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 450.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 450.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:50:10,941 - Epoch 6: {'AUC': 0.7143993377685547, 'Precision': 0.4876847267150879, 'Recall': 0.4142259359359741, 'all_positives': 29.875, 'f1_score_metric': 26.174259185791016, 'loss': 1.2003077268600464, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 789.5, 'recall_with_threshold_fixed': 0.0, 'true_positives': 789.5, 'val_AUC': 0.669685959815979, 'val_Precision': 0.4000000059604645, 'val_Recall': 0.1111111119389534, 'val_all_positives': 18.0, 'val_f1_score_metric': 7.82608699798584, 'val_loss': 1.1921344995498657, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 90.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 90.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:50:12,213 - Epoch 7: {'AUC': 0.7242556810379028, 'Precision': 0.44186046719551086, 'Recall': 0.47698742151260376, 'all_positives': 29.875, 'f1_score_metric': 29.31944465637207, 'loss': 1.1895734071731567, 'precision_with_threshold_fixed': 3.374999523162842, 'recall_mul_prediction': 942.0, 'recall_with_threshold_fixed': 0.125, 'true_positives': 942.0, 'val_AUC': 0.6612318754196167, 'val_Precision': 0.4545454680919647, 'val_Recall': 0.5555555820465088, 'val_all_positives': 18.0, 'val_f1_score_metric': 19.80000114440918, 'val_loss': 1.2002942562103271, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 396.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 396.0, 'learning_rate': 2.9999999242136255e-05}
2025-01-14 21:50:13,376 - Epoch 8: {'AUC': 0.7233771085739136, 'Precision': 0.43831169605255127, 'Recall': 0.5648535490036011, 'all_positives': 29.875, 'f1_score_metric': 32.96041488647461, 'loss': 1.17905592918396, 'precision_with_threshold_fixed': 15.624998092651367, 'recall_mul_prediction': 1154.25, 'recall_with_threshold_fixed': 0.5, 'true_positives': 1154.25, 'val_AUC': 0.6515700817108154, 'val_Precision': 0.3888888955116272, 'val_Recall': 0.3888888955116272, 'val_all_positives': 18.0, 'val_f1_score_metric': 18.0, 'val_loss': 1.1882785558700562, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 324.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 324.0, 'learning_rate': 2.9999999242136255e-05}
