2025-01-14 19:14:50,181 - Epoch 1: {'AUC': 0.5122194290161133, 'Precision': 0.11480362713336945, 'Recall': 0.32478633522987366, 'all_positives': 14.625, 'f1_score_metric': 17.09866714477539, 'loss': 1.241113305091858, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 593.3750610351562, 'recall_with_threshold_fixed': 0.0, 'true_positives': 593.375, 'val_AUC': 0.3017241358757019, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 6.0, 'val_f1_score_metric': 3.0, 'val_loss': 1.201127290725708, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 12.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 12.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:15:07,564 - Epoch 15: {'AUC': 0.9016995429992676, 'Precision': 0.3458904027938843, 'Recall': 0.8632479310035706, 'all_positives': 14.625, 'f1_score_metric': 20.71166229248047, 'loss': 0.8580918312072754, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 568.125, 'recall_with_threshold_fixed': 14.875, 'true_positives': 568.125, 'val_AUC': 0.3663793206214905, 'val_Precision': 0.10000000149011612, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 7.5, 'val_loss': 1.007405400276184, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 60.0, 'val_recall_with_threshold_fixed': 4.0, 'val_true_positives': 60.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:15:09,051 - Epoch 16: {'AUC': 0.9151111841201782, 'Precision': 0.4861878752708435, 'Recall': 0.752136766910553, 'all_positives': 14.625, 'f1_score_metric': 17.56724739074707, 'loss': 0.8342238068580627, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 334.375, 'recall_with_threshold_fixed': 11.25, 'true_positives': 334.375, 'val_AUC': 0.37787359952926636, 'val_Precision': 0.095238097012043, 'val_Recall': 0.3333333432674408, 'val_all_positives': 6.0, 'val_f1_score_metric': 9.333333015441895, 'val_loss': 1.2113145589828491, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 126.0, 'val_recall_with_threshold_fixed': 11.0, 'val_true_positives': 126.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-14 19:15:10,372 - Epoch 17: {'AUC': 0.9226762652397156, 'Precision': 0.301630437374115, 'Recall': 0.9487180113792419, 'all_positives': 14.625, 'f1_score_metric': 21.923133850097656, 'loss': 0.8347591757774353, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 713.625, 'recall_with_threshold_fixed': 23.125, 'true_positives': 713.625, 'val_AUC': 0.36925289034843445, 'val_Precision': 0.09090909361839294, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 7.764706134796143, 'val_loss': 1.0166358947753906, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 66.0, 'val_recall_with_threshold_fixed': 4.0, 'val_true_positives': 66.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-14 19:15:11,466 - Epoch 18: {'AUC': 0.9224307537078857, 'Precision': 0.5178571343421936, 'Recall': 0.7435897588729858, 'all_positives': 14.625, 'f1_score_metric': 16.86224365234375, 'loss': 0.8269542455673218, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 307.875, 'recall_with_threshold_fixed': 10.5, 'true_positives': 307.875, 'val_AUC': 0.3635057806968689, 'val_Precision': 0.05263157933950424, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 9.119999885559082, 'val_loss': 1.1879609823226929, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 114.0, 'val_recall_with_threshold_fixed': 10.0, 'val_true_positives': 114.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-14 19:15:13,583 - Epoch 19: {'AUC': 0.9309828281402588, 'Precision': 0.378947377204895, 'Recall': 0.9230769872665405, 'all_positives': 14.625, 'f1_score_metric': 20.117677688598633, 'loss': 0.8012948632240295, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 519.375, 'recall_with_threshold_fixed': 18.25, 'true_positives': 519.375, 'val_AUC': 0.354885071516037, 'val_Precision': 0.07692307978868484, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.210526466369629, 'val_loss': 1.0596777200698853, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 78.0, 'val_recall_with_threshold_fixed': 6.0, 'val_true_positives': 78.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-14 19:15:15,179 - Epoch 20: {'AUC': 0.9402211904525757, 'Precision': 0.5102040767669678, 'Recall': 0.8547009229660034, 'all_positives': 14.625, 'f1_score_metric': 18.28130340576172, 'loss': 0.7786496877670288, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 365.75, 'recall_with_threshold_fixed': 12.5, 'true_positives': 365.75, 'val_AUC': 0.36206895112991333, 'val_Precision': 0.0625, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.727272987365723, 'val_loss': 1.1239888668060303, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 96.0, 'val_recall_with_threshold_fixed': 8.0, 'val_true_positives': 96.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-14 19:15:16,242 - Epoch 21: {'AUC': 0.9434225559234619, 'Precision': 0.44813281297683716, 'Recall': 0.9230769872665405, 'all_positives': 14.625, 'f1_score_metric': 19.25147247314453, 'loss': 0.7666746377944946, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 457.0, 'recall_with_threshold_fixed': 16.0, 'true_positives': 457.0, 'val_AUC': 0.35919541120529175, 'val_Precision': 0.06666667014360428, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.571429252624512, 'val_loss': 1.1115299463272095, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 90.00000762939453, 'val_recall_with_threshold_fixed': 8.0, 'val_true_positives': 90.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-14 19:15:17,294 - Epoch 22: {'AUC': 0.9517841935157776, 'Precision': 0.47826090455055237, 'Recall': 0.9401710033416748, 'all_positives': 14.625, 'f1_score_metric': 19.359699249267578, 'loss': 0.7468412518501282, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 432.625, 'recall_with_threshold_fixed': 15.375, 'true_positives': 432.625, 'val_AUC': 0.35632187128067017, 'val_Precision': 0.0714285746216774, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.40000057220459, 'val_loss': 1.0990748405456543, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 84.00000762939453, 'val_recall_with_threshold_fixed': 8.0, 'val_true_positives': 84.0, 'learning_rate': 3.3299998904112726e-05}
2025-01-14 19:15:18,347 - Epoch 23: {'AUC': 0.9559775590896606, 'Precision': 0.5046296119689941, 'Recall': 0.9316239953041077, 'all_positives': 14.625, 'f1_score_metric': 18.749296188354492, 'loss': 0.7347959876060486, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 419.375, 'recall_with_threshold_fixed': 15.25, 'true_positives': 419.375, 'val_AUC': 0.35919541120529175, 'val_Precision': 0.0714285746216774, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.40000057220459, 'val_loss': 1.113847017288208, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 84.00000762939453, 'val_recall_with_threshold_fixed': 8.0, 'val_true_positives': 84.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-14 19:15:19,770 - Epoch 24: {'AUC': 0.9572451114654541, 'Precision': 0.5404040217399597, 'Recall': 0.9145299792289734, 'all_positives': 14.625, 'f1_score_metric': 18.128768920898438, 'loss': 0.7302930355072021, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 366.125, 'recall_with_threshold_fixed': 14.5, 'true_positives': 366.125, 'val_AUC': 0.35919541120529175, 'val_Precision': 0.07692307978868484, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.210526466369629, 'val_loss': 1.0917329788208008, 'val_precision_with_threshold_fixed': 6.000000476837158, 'val_recall_mul_prediction': 78.0, 'val_recall_with_threshold_fixed': 7.0, 'val_true_positives': 78.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-14 19:15:20,819 - Epoch 25: {'AUC': 0.9592490792274475, 'Precision': 0.4977578818798065, 'Recall': 0.9487180113792419, 'all_positives': 14.625, 'f1_score_metric': 19.042388916015625, 'loss': 0.7256103157997131, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 431.0, 'recall_with_threshold_fixed': 16.125, 'true_positives': 431.0, 'val_AUC': 0.3649425506591797, 'val_Precision': 0.0714285746216774, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.40000057220459, 'val_loss': 1.1339114904403687, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 84.00000762939453, 'val_recall_with_threshold_fixed': 8.0, 'val_true_positives': 84.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-14 19:15:21,898 - Epoch 26: {'AUC': 0.9606066942214966, 'Precision': 0.5320196747779846, 'Recall': 0.9230769872665405, 'all_positives': 14.625, 'f1_score_metric': 18.283878326416016, 'loss': 0.7204855680465698, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 382.75, 'recall_with_threshold_fixed': 14.5, 'true_positives': 382.75, 'val_AUC': 0.35919541120529175, 'val_Precision': 0.07692307978868484, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.210526466369629, 'val_loss': 1.080308437347412, 'val_precision_with_threshold_fixed': 6.000000476837158, 'val_recall_mul_prediction': 78.0, 'val_recall_with_threshold_fixed': 7.0, 'val_true_positives': 78.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-14 19:15:22,984 - Epoch 27: {'AUC': 0.9640886783599854, 'Precision': 0.5472636818885803, 'Recall': 0.9401710033416748, 'all_positives': 14.625, 'f1_score_metric': 18.3377685546875, 'loss': 0.7113425731658936, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 381.625, 'recall_with_threshold_fixed': 15.625, 'true_positives': 381.625, 'val_AUC': 0.3635057508945465, 'val_Precision': 0.0625, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.727272987365723, 'val_loss': 1.1407041549682617, 'val_precision_with_threshold_fixed': 6.0, 'val_recall_mul_prediction': 96.0, 'val_recall_with_threshold_fixed': 8.0, 'val_true_positives': 96.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-14 19:15:24,077 - Epoch 28: {'AUC': 0.9645847082138062, 'Precision': 0.5045045018196106, 'Recall': 0.9572650194168091, 'all_positives': 14.625, 'f1_score_metric': 18.97620391845703, 'loss': 0.7086132168769836, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 430.125, 'recall_with_threshold_fixed': 16.625, 'true_positives': 430.125, 'val_AUC': 0.35775864124298096, 'val_Precision': 0.07692307978868484, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 8.210526466369629, 'val_loss': 1.1147089004516602, 'val_precision_with_threshold_fixed': 6.000000476837158, 'val_recall_mul_prediction': 78.0, 'val_recall_with_threshold_fixed': 7.0, 'val_true_positives': 78.0, 'learning_rate': 1.1088899555034004e-05}
2025-01-14 19:17:41,763 - Epoch 1: {'AUC': 0.46683409810066223, 'Precision': 0.10144928097724915, 'Recall': 0.11965812742710114, 'all_positives': 14.625, 'f1_score_metric': 4.623905181884766, 'loss': 1.2535312175750732, 'precision_with_threshold_fixed': 0.0, 'recall_mul_prediction': 218.00001525878906, 'recall_with_threshold_fixed': 0.0, 'true_positives': 218.0, 'val_AUC': 0.3764367699623108, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 6.0, 'val_f1_score_metric': 7.5, 'val_loss': 1.2266777753829956, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 60.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 60.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:17:43,195 - Epoch 2: {'AUC': 0.6904090642929077, 'Precision': 0.1720000058412552, 'Recall': 0.7350427508354187, 'all_positives': 14.625, 'f1_score_metric': 23.02261734008789, 'loss': 1.2182471752166748, 'precision_with_threshold_fixed': 2.374999761581421, 'recall_mul_prediction': 925.3750610351562, 'recall_with_threshold_fixed': 0.125, 'true_positives': 925.375, 'val_AUC': 0.34770116209983826, 'val_Precision': 0.06666667014360428, 'val_Recall': 0.3333333432674408, 'val_all_positives': 6.0, 'val_f1_score_metric': 10.000000953674316, 'val_loss': 1.2208976745605469, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 180.00001525878906, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 180.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:17:44,332 - Epoch 3: {'AUC': 0.702778697013855, 'Precision': 0.24770644307136536, 'Recall': 0.46153849363327026, 'all_positives': 14.625, 'f1_score_metric': 17.75838279724121, 'loss': 1.1888422966003418, 'precision_with_threshold_fixed': 1.3749998807907104, 'recall_mul_prediction': 384.5, 'recall_with_threshold_fixed': 0.125, 'true_positives': 384.5, 'val_AUC': 0.334770143032074, 'val_Precision': 0.06666667014360428, 'val_Recall': 0.3333333432674408, 'val_all_positives': 6.0, 'val_f1_score_metric': 10.000000953674316, 'val_loss': 1.2166410684585571, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 180.00001525878906, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 180.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:17:45,434 - Epoch 4: {'AUC': 0.7301531434059143, 'Precision': 0.24696357548236847, 'Recall': 0.5213675498962402, 'all_positives': 14.625, 'f1_score_metric': 18.445175170898438, 'loss': 1.1525059938430786, 'precision_with_threshold_fixed': 13.0, 'recall_mul_prediction': 465.375, 'recall_with_threshold_fixed': 2.125, 'true_positives': 465.375, 'val_AUC': 0.3735632300376892, 'val_Precision': 0.07999999821186066, 'val_Recall': 0.3333333432674408, 'val_all_positives': 6.0, 'val_f1_score_metric': 9.67741870880127, 'val_loss': 1.1844124794006348, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 150.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 150.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:17:46,687 - Epoch 5: {'AUC': 0.7668110728263855, 'Precision': 0.24666666984558105, 'Recall': 0.632478654384613, 'all_positives': 14.625, 'f1_score_metric': 20.309303283691406, 'loss': 1.1121639013290405, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 562.0, 'recall_with_threshold_fixed': 3.625, 'true_positives': 562.0, 'val_AUC': 0.3850575089454651, 'val_Precision': 0.0, 'val_Recall': 0.0, 'val_all_positives': 6.0, 'val_f1_score_metric': 6.857143402099609, 'val_loss': 1.0881294012069702, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 48.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 48.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:17:47,948 - Epoch 6: {'AUC': 0.772963285446167, 'Precision': 0.2454545497894287, 'Recall': 0.692307710647583, 'all_positives': 14.625, 'f1_score_metric': 19.961627960205078, 'loss': 1.0764988660812378, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 616.5, 'recall_with_threshold_fixed': 7.0, 'true_positives': 616.5, 'val_AUC': 0.39798852801322937, 'val_Precision': 0.1818181872367859, 'val_Recall': 0.3333333432674408, 'val_all_positives': 6.0, 'val_f1_score_metric': 7.764706134796143, 'val_loss': 1.062088131904602, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 66.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 66.0, 'learning_rate': 9.999999747378752e-05}
2025-01-14 19:17:49,636 - Epoch 7: {'AUC': 0.8005431890487671, 'Precision': 0.2506963610649109, 'Recall': 0.7692307829856873, 'all_positives': 14.625, 'f1_score_metric': 21.40703582763672, 'loss': 1.0370076894760132, 'precision_with_threshold_fixed': 14.625, 'recall_mul_prediction': 682.0, 'recall_with_threshold_fixed': 10.75, 'true_positives': 682.0, 'val_AUC': 0.4152299165725708, 'val_Precision': 0.125, 'val_Recall': 0.1666666716337204, 'val_all_positives': 6.0, 'val_f1_score_metric': 6.857143402099609, 'val_loss': 0.9781493544578552, 'val_precision_with_threshold_fixed': 0.0, 'val_recall_mul_prediction': 48.0, 'val_recall_with_threshold_fixed': 0.0, 'val_true_positives': 48.0, 'learning_rate': 9.999999747378752e-05}
